2018/03/22,4100,4195,3800,3900,3933200,3900,1
2018/03/23,3655,4320,3570,3980,1840400,3980,1
2018/03/26,4190,4680,4100,4680,1295000,4680,1
2018/03/27,4900,5240,4295,4335,1804700,4335,1
2018/03/28,4265,4940,4060,4590,1325900,4590,1
2018/03/29,4585,5290,4510,5290,991900,5290,1
2018/03/30,5480,6260,5320,6000,1626000,6000,1
2018/04/02,5960,6740,5760,6350,995300,6350,1
2018/04/03,7050,7350,6740,6870,1220000,6870,1
2018/04/04,6770,7520,6470,7520,1239600,7520,1
2018/04/05,7350,7450,6790,6940,525900,6940,1
2018/04/06,7210,7540,7000,7190,597500,7190,1
2018/04/09,7070,7170,6620,6660,226000,6660,1
2018/04/10,6560,6580,5930,6000,235600,6000,1
2018/04/11,6180,6430,5700,5800,399100,5800,1
2018/04/12,5850,6480,5690,5800,509000,5800,1
2018/04/13,5900,6080,5780,5860,188400,5860,1
2018/04/16,6260,6860,6180,6650,1058100,6650,1
2018/04/17,6940,7330,6680,7110,1301700,7110,1
2018/04/18,7040,7260,6610,6870,543200,6870,1
2018/04/19,7150,7520,5870,6100,1371900,6100,1
2018/04/20,6290,6400,6000,6170,392600,6170,1
2018/04/23,6210,6340,5740,5900,268900,5900,1
2018/04/24,6090,6090,5690,5700,199900,5700,1
2018/04/25,5610,5830,5520,5630,145200,5630,1
2018/04/26,5670,5780,5310,5500,163800,5500,1
2018/04/27,5460,5490,5130,5190,96100,5190,1
2018/05/01,5180,5310,5120,5310,57700,5310,1
2018/05/02,5280,5740,5250,5720,216300,5720,1
2018/05/07,5810,5960,5670,5930,141100,5930,1
2018/05/08,5910,5930,5740,5810,95400,5810,1
2018/05/09,5850,5950,5540,5610,108200,5610,1
2018/05/10,5550,5680,5480,5650,62300,5650,1
2018/05/11,5700,5700,5370,5450,54300,5450,1
2018/05/14,5360,5390,5140,5160,64900,5160,1
2018/05/15,5180,5280,5110,5170,33500,5170,1
2018/05/16,5220,5230,4735,4900,105600,4900,1
2018/05/17,4965,5600,4950,5570,187700,5570,1
2018/05/18,5630,5660,5330,5400,109500,5400,1
2018/05/21,5500,5940,5450,5870,162500,5870,1
2018/05/22,5920,6020,5650,5680,110700,5680,1
2018/05/23,5680,5700,5450,5630,68100,5630,1
2018/05/24,5600,5600,5440,5460,32400,5460,1
2018/05/25,5460,5700,5330,5570,63400,5570,1
2018/05/28,5510,5560,5370,5400,27300,5400,1
2018/05/29,5380,5680,5320,5650,58400,5650,1
2018/05/30,5480,5550,5390,5440,38300,5440,1
2018/05/31,5510,5720,5490,5710,59800,5710,1
2018/06/01,5730,5800,5580,5640,46100,5640,1
2018/06/04,5800,5920,5700,5780,86500,5780,1
2018/06/05,5770,5780,5500,5570,57500,5570,1
2018/06/06,5560,5870,5420,5800,64600,5800,1
2018/06/07,5770,6120,5650,5720,151200,5720,1
2018/06/08,5680,5770,5600,5680,37500,5680,1
2018/06/11,5710,5990,5640,5960,65000,5960,1
2018/06/12,6000,6230,5900,6230,130100,6230,1
2018/06/13,6270,6270,6050,6110,67000,6110,1
2018/06/14,6050,6460,6040,6350,129100,6350,1
2018/06/15,6380,6480,6150,6280,72800,6280,1
2018/06/18,6300,6300,6060,6120,53100,6120,1
2018/06/19,6220,6220,5580,5610,123800,5610,1
2018/06/20,5710,5710,5200,5640,122600,5640,1
2018/06/21,5740,5760,5510,5620,48700,5620,1
2018/06/22,5640,5870,5370,5860,73800,5860,1
2018/06/25,6140,6220,5860,5890,88300,5890,1
2018/06/26,5810,5880,5670,5840,39400,5840,1
2018/06/27,5840,6130,5800,6120,46800,6120,1
2018/06/28,6090,6120,5900,5910,31900,5910,1
2018/06/29,5990,6250,5970,6100,63900,6100,1
2018/07/02,6110,6280,5940,5970,54200,5970,1
2018/07/03,5970,6140,5750,5950,46300,5950,1
2018/07/04,5890,5940,5830,5890,17700,5890,1
2018/07/05,5920,5920,5330,5450,64500,5450,1
2018/07/06,5450,5650,5310,5650,44800,5650,1
2018/07/09,5650,5780,5540,5710,23000,5710,1
2018/07/10,5710,5800,5520,5600,32100,5600,1
2018/07/11,5500,5550,5400,5460,35200,5460,1
2018/07/12,5460,5540,5250,5450,36500,5450,1
2018/07/13,5520,5810,5470,5810,73100,5810,1
2018/07/17,4970,5440,4960,5210,154900,5210,1
2018/07/18,5270,5360,5020,5180,56400,5180,1
2018/07/19,5190,5230,5110,5130,27500,5130,1
2018/07/20,5180,5180,5000,5010,48500,5010,1
2018/07/23,5050,5220,5030,5140,49400,5140,1
2018/07/24,5220,5220,5110,5170,26300,5170,1
2018/07/25,5250,5270,5070,5070,38900,5070,1
2018/07/26,5070,5180,5070,5180,26800,5180,1
2018/07/27,5180,5360,5180,5330,47200,5330,1
2018/07/30,5330,5380,5280,5290,18300,5290,1
2018/07/31,5370,5720,5330,5680,88700,5680,1
2018/08/01,5780,5930,5660,5860,60500,5860,1
2018/08/02,5900,5900,5770,5840,30800,5840,1
2018/08/03,5880,6180,5880,5980,98100,5980,1
2018/08/06,6080,6080,5780,5820,22400,5820,1
2018/08/07,5900,5900,5800,5880,10200,5880,1
2018/08/08,5980,6080,5920,5980,24700,5980,1
2018/08/09,6040,6100,5850,5870,18000,5870,1
2018/08/10,5990,6210,5910,6180,47200,6180,1
2018/08/13,6000,6040,5610,5760,28800,5760,1
2018/08/14,6040,6340,5960,6320,64000,6320,1
